"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Dew_PointC";"MeanDew_PointC";"Min_DewpointC";"Max_Humidity";"Mean_Humidity";"Min_Humidity";"Max_Sea_Level_PressurehPa";"Mean_Sea_Level_PressurehPa";"Min_Sea_Level_PressurehPa";"Max_VisibilityKm";"Mean_VisibilityKm";"Min_VisibilitykM";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"Max_Gust_SpeedKm_h";"Precipitationmm";"CloudCover";"Events";"WindDirDegrees"
2013-02-11;-3;-7;-9;-6;-8;-10;93;83;69;1006;1002;1000;10;10;10;27;19;NA;0;6;"";80
2013-02-12;-3;-4;-6;-3;-5;-8;100;93;80;1013;1006;1001;10;5;1;16;11;NA;0;8;"Snow";284
2013-02-13;-2;-7;-11;-4;-6;-12;100;92;74;1024;1020;1014;10;5;1;16;10;NA;0;6;"Fog-Snow";260
2013-02-14;0;-7;-14;-4;-8;-15;100;92;69;1024;1021;1016;6;3;0;10;5;NA;0;6;"Fog";139
2013-02-15;0;-8;-15;-1;-7;-17;100;97;85;1022;1017;1015;5;2;0;14;5;NA;0;7;"Fog-Snow";286
2013-02-16;3;1;-1;1;1;-1;100;97;87;1023;1022;1021;9;5;2;13;10;NA;0;7;"Rain-Snow";264
2013-02-17;1;0;0;1;0;0;100;98;93;1022;1021;1020;10;3;0;13;6;NA;0;7;"Fog-Snow";44
2013-02-18;1;-2;-4;0;-2;-4;100;92;75;1020;1019;1018;10;6;0;14;10;NA;0;6;"Fog";69
2013-02-19;1;-1;-3;0;-2;-4;100;95;75;1018;1015;1013;10;4;1;26;11;NA;0;7;"Snow";260
2013-02-20;1;-2;-4;0;-4;-7;100;85;64;1019;1017;1014;10;9;3;21;8;NA;0;6;"Snow";14
2013-02-21;-2;-4;-6;-5;-7;-10;100;82;64;1018;1015;1013;10;9;4;24;14;NA;0;7;"Snow";48
2013-02-22;-5;-6;-7;-7;-9;-10;93;80;68;1012;1009;1007;10;8;4;26;21;NA;0;6;"Snow";48
2013-02-23;-3;-6;-8;-6;-7;-9;100;85;69;1008;1006;1005;10;6;1;14;10;NA;0;7;"Snow";287
2013-02-24;-2;-3;-5;-5;-5;-6;100;89;74;1013;1009;1007;10;5;1;13;6;NA;0;7;"Snow";266
2013-02-25;2;-4;-10;-3;-5;-10;100;87;60;1022;1017;1013;9;5;2;16;11;NA;0;6;"Fog-Snow";295
2013-02-26;1;-6;-12;1;-3;-12;100;100;100;1025;1023;1022;3;2;1;13;5;NA;0;7;"Fog-Snow";220
2013-02-27;2;1;0;2;1;0;100;99;93;1026;1025;1025;10;5;0;21;10;NA;0;8;"Fog";54
2013-02-28;2;1;1;1;0;-1;100;92;81;1025;1023;1022;10;9;6;21;14;NA;0;8;"";74
2013-03-01;1;0;0;0;-1;-1;100;94;87;1022;1021;1020;9;6;4;10;6;NA;0;8;"Snow";324
2013-03-02;4;0;-5;-1;-3;-6;100;85;60;1023;1021;1020;10;9;6;16;8;NA;0;7;"Snow";86
2013-03-03;3;-3;-8;-1;-4;-8;100;88;65;1022;1021;1020;10;8;4;11;6;NA;0;3;"Fog";218
2013-03-04;5;-2;-9;-2;-4;-9;100;82;61;1021;1019;1016;8;4;2;26;11;NA;0;NA;"Fog";78
2013-03-05;10;2;-6;1;-2;-7;100;77;50;1016;1012;1008;NA;NA;NA;16;10;NA;0;NA;"";75
2013-03-06;12;3;-4;5;1;-4;100;80;50;1008;1004;1000;10;7;5;19;8;NA;0;NA;"Fog";70
2013-03-07;15;8;0;6;3;0;100;77;51;1002;1000;999;10;10;10;13;6;NA;0;6;"Rain";34
2013-03-08;16;8;0;7;4;0;100;81;52;1002;1000;998;10;9;7;19;8;NA;0;6;"Fog-Rain";76
2013-03-09;12;8;5;8;6;4;100;84;58;1004;1002;1001;10;9;6;21;13;NA;0;6;"Rain";240
2013-03-10;11;7;3;7;4;3;100;89;67;1001;999;997;10;10;4;29;8;50;0;6;"Fog-Rain-Thunderstorm";231
2013-03-11;7;6;3;5;4;3;100;92;81;1000;999;999;10;9;5;19;8;NA;0;6;"Rain";33
2013-03-12;6;3;2;4;3;2;100;97;87;999;996;995;10;6;1;19;10;NA;0;7;"Fog-Rain";78
2013-03-13;4;0;-4;3;-2;-6;93;88;81;1005;1000;997;10;8;3;19;13;NA;0;6;"Snow";306
2013-03-14;-1;-3;-6;-5;-7;-9;93;77;59;1009;1007;1005;10;9;5;23;14;NA;0;6;"Snow";308
2013-03-15;-1;-3;-5;-5;-7;-10;100;76;55;1017;1013;1009;10;9;3;26;11;34;0;4;"Snow";294
2013-03-16;4;-2;-8;-6;-8;-12;93;63;33;1018;1015;1010;NA;NA;NA;29;11;NA;0;NA;"";138
2013-03-17;7;1;-4;-1;-4;-7;86;68;53;1010;1004;998;NA;NA;NA;26;18;NA;0;NA;"";89
2013-03-18;4;2;0;3;1;-1;100;92;81;999;994;990;10;7;2;29;13;NA;0;6;"Rain-Snow";347
2013-03-19;8;4;0;2;1;-2;100;78;50;1003;999;993;10;10;10;48;26;61;0;4;"Rain";258
2013-03-20;12;4;-3;3;-1;-4;100;74;35;1010;1005;1002;10;10;10;48;10;50;0;6;"Rain";189
2013-03-21;6;2;-2;1;-1;-4;100;78;57;1017;1015;1010;10;10;3;26;19;NA;0;5;"Rain-Snow";280
2013-03-22;6;2;-2;-1;-3;-4;100;76;49;1016;1014;1012;10;9;6;26;11;NA;0;5;"";59
2013-03-23;2;0;-2;-3;-5;-6;86;73;65;1013;1012;1012;10;9;5;32;27;NA;0;6;"Snow";84
2013-03-24;2;-1;-3;-3;-6;-8;100;70;56;1012;1010;1008;10;9;4;37;32;50;0;6;"Snow";79
2013-03-25;-1;-3;-4;-3;-4;-6;100;87;69;1008;1007;1007;10;7;3;26;21;NA;0;7;"Snow";71
2013-03-26;-3;-4;-6;-4;-5;-6;100;96;80;1009;1007;1006;5;3;2;24;16;NA;0;7;"Snow";70
2013-03-27;0;-3;-7;-5;-6;-7;100;84;64;1009;1008;1007;10;8;4;16;11;NA;0;7;"Snow";77
2013-03-28;4;-1;-6;2;-2;-6;100;87;75;1008;1007;1004;10;7;1;19;10;NA;0;5;"Rain-Snow";79
2013-03-29;6;3;1;2;-1;-4;100;80;56;1008;1006;1004;10;7;1;27;11;NA;0;5;"Rain-Snow";260
2013-03-30;5;2;0;3;2;0;100;96;87;1004;1002;1000;10;5;1;19;8;NA;0;7;"Rain-Snow";46
2013-03-31;2;0;-1;1;-1;-4;100;91;70;1008;1005;1003;10;5;1;19;10;NA;0;7;"Rain-Snow";338
2013-04-01;3;-1;-5;-3;-4;-5;100;78;56;1008;1007;1006;10;10;8;21;10;NA;0;5;"Fog";54
2013-04-02;4;1;-1;1;-1;-4;87;83;75;1009;1006;1004;10;9;6;26;18;NA;0;6;"";83
2013-04-03;5;2;0;0;-2;-3;93;77;61;1011;1010;1009;10;9;5;21;14;NA;0;6;"";63
2013-04-04;6;2;-2;2;-2;-3;93;80;61;1010;1008;1005;10;8;5;24;16;37;0;4;"";68
2013-04-05;3;1;0;0;-1;-2;93;85;75;1009;1005;1002;9;8;6;19;13;NA;0;8;"Snow";14
2013-04-06;4;2;1;0;-1;-2;93;81;70;1018;1013;1009;10;8;4;11;8;NA;0;8;"";343
2013-04-07;5;2;-1;0;-1;-2;100;82;65;1019;1017;1014;10;9;5;13;6;NA;0;7;"Snow";25
2013-04-08;9;4;-1;4;-1;-2;100;77;50;1014;1007;1004;10;8;5;27;11;NA;0;7;"Rain";78
2013-04-09;12;6;1;6;3;1;100;82;50;1006;1004;1002;10;10;5;32;11;39;0;5;"Rain";219
2013-04-10;11;7;4;5;3;1;93;75;50;1011;1008;1005;10;10;10;47;21;76;0;6;"Rain";243
2013-04-11;16;9;3;11;7;2;94;83;67;1011;1007;1002;10;10;10;27;10;NA;0;6;"Rain";190
2013-04-12;14;11;8;9;6;2;100;71;47;1012;1007;1000;10;10;10;37;19;60;0;5;"Rain";246
2013-04-13;13;8;3;5;3;1;100;68;47;1025;1019;1012;10;10;10;34;21;52;0;3;"Rain";255
2013-04-14;18;9;1;7;4;1;100;68;42;1027;1026;1025;10;10;10;14;5;NA;0;6;"Rain";107
2013-04-15;22;12;3;9;7;3;100;67;40;1024;1022;1019;NA;NA;NA;14;10;26;0;NA;"";78
2013-04-16;21;13;5;12;9;5;100;78;43;1023;1020;1019;10;10;8;32;8;NA;0;5;"Rain-Thunderstorm";220
2013-04-17;22;16;10;12;11;8;100;75;46;1025;1023;1020;10;10;10;13;8;NA;0;6;"Fog";187
2013-04-18;24;14;6;13;10;6;100;71;41;1020;1018;1016;10;10;10;32;8;47;0;6;"Fog-Rain-Thunderstorm";264
2013-04-19;15;11;7;13;7;5;100;83;71;1023;1022;1020;10;9;5;24;14;NA;0;7;"Rain";298
2013-04-20;9;7;6;7;6;5;100;91;81;1023;1021;1019;10;9;4;32;19;NA;0;8;"Rain";38
2013-04-21;13;10;8;9;7;6;93;83;72;1019;1016;1014;10;7;4;23;16;NA;0;7;"";352
2013-04-22;14;11;8;8;7;6;93;78;59;1019;1016;1016;10;8;4;14;11;NA;0;6;"Rain";268
2013-04-23;16;11;6;8;7;5;100;72;52;1025;1021;1019;10;8;4;13;8;NA;0;5;"";255
2013-04-24;20;11;3;9;7;3;100;72;43;1027;1026;1025;10;9;8;16;5;NA;0;6;"Fog";253
2013-04-25;22;13;5;11;8;4;100;70;38;1027;1024;1020;10;10;10;11;5;NA;0;1;"Fog";206
2013-04-26;24;14;5;11;8;5;100;63;29;1020;1012;1004;NA;NA;NA;27;6;NA;0;NA;"";258
2013-04-27;21;14;8;13;11;7;100;82;59;1006;1003;999;10;10;9;26;10;47;0;6;"Rain-Thunderstorm";260
2013-04-28;11;8;6;7;6;4;100;86;71;1015;1012;1006;10;10;8;24;16;NA;0;7;"";303
2013-04-29;13;10;8;10;8;7;100;84;72;1020;1017;1014;10;10;10;13;8;NA;0;7;"Rain";319
2013-04-30;16;11;7;12;9;7;100;86;72;1020;1017;1016;10;7;4;23;13;NA;0;6;"";30
2013-05-01;20;13;7;15;11;7;100;84;64;1020;1018;1015;10;8;4;21;11;NA;0;5;"Fog";39
2013-05-02;17;13;11;14;12;10;100;88;82;1018;1016;1015;10;7;3;14;8;NA;0;6;"Rain";323
2013-05-03;15;13;11;11;11;10;100;88;77;1016;1014;1012;10;7;3;21;11;NA;0;6;"Rain";324
2013-05-04;18;13;8;12;9;7;100;78;52;1022;1018;1016;10;10;10;23;14;45;0;5;"Rain";258
2013-05-05;19;13;7;11;8;6;100;74;52;1024;1022;1020;10;10;10;19;10;NA;0;3;"Fog";94
2013-05-06;20;14;9;14;11;7;100;77;52;1020;1016;1014;10;9;4;21;13;NA;0;4;"Rain";47
2013-05-07;18;14;12;13;12;11;100;86;68;1016;1015;1014;10;8;4;19;10;NA;0;6;"Rain";253
2013-05-08;22;16;11;12;11;8;100;73;46;1016;1015;1013;10;10;10;13;6;NA;0;5;"Rain";157
2013-05-09;22;16;9;14;12;9;100;75;50;1017;1015;1013;10;10;10;13;6;NA;0;5;"Fog-Rain";259
2013-05-10;16;12;9;15;12;8;100;94;77;1018;1015;1012;10;9;7;24;11;NA;0;8;"Rain";278
2013-05-11;12;10;9;10;9;8;100;92;82;1018;1016;1015;10;9;6;19;10;NA;0;6;"Rain";248
2013-05-12;14;9;5;8;6;3;100;83;66;1021;1016;1014;10;9;5;34;14;64;0;5;"Rain-Thunderstorm";261
2013-05-13;12;7;3;8;6;3;100;83;71;1021;1019;1016;10;10;10;27;14;NA;0;6;"Rain";240
2013-05-14;18;13;8;10;8;6;100;72;52;1016;1012;1007;10;10;10;16;6;NA;0;5;"";165
2013-05-15;24;16;7;13;8;5;100;65;31;1007;1003;1000;10;10;10;14;8;32;0;4;"Fog";86
2013-05-16;20;13;6;11;9;6;100;73;49;1002;997;994;10;10;10;27;11;NA;0;6;"Fog";86
2013-05-17;19;16;12;13;12;10;94;84;60;1005;999;997;10;8;5;27;11;NA;0;6;"Rain-Thunderstorm";280
2013-05-18;19;14;10;10;9;8;100;74;49;1010;1008;1005;10;8;5;23;11;NA;0;3;"Rain";232
2013-05-19;21;14;7;14;9;6;100;82;53;1012;1007;1004;10;10;10;37;13;53;0;4;"Rain";265
2013-05-20;17;11;6;8;6;2;100;69;42;1015;1013;1011;10;10;10;24;13;NA;0;4;"Rain";227
2013-05-21;17;11;6;9;7;4;100;80;48;1015;1012;1010;10;10;9;27;8;52;0;5;"Rain-Thunderstorm";186
2013-05-22;12;10;8;10;7;4;94;86;76;1013;1010;1008;10;10;6;29;16;42;0;6;"Rain";258
2013-05-23;13;9;6;6;4;2;93;77;47;1013;1009;1004;10;10;10;37;11;60;0;6;"Rain-Thunderstorm";260
2013-05-24;9;7;4;4;3;2;93;80;62;1012;1010;1009;10;10;10;23;16;NA;0;6;"Rain";307
2013-05-25;9;6;3;5;4;3;100;85;66;1012;1011;1010;10;9;5;13;8;NA;0;6;"Rain";282
2013-05-26;8;7;5;6;5;4;93;90;81;1012;1011;1010;10;10;5;39;23;60;0;7;"Rain";254
2013-05-27;12;9;6;8;6;5;93;85;67;1011;1010;1009;10;10;8;37;27;53;0;7;"Rain";248
2013-05-28;19;10;2;10;7;2;100;75;43;1010;1005;1000;10;9;3;11;5;NA;0;2;"Fog";85
2013-05-29;12;9;7;11;8;5;100;89;76;1006;1003;1000;10;9;4;34;14;50;0;5;"Rain";252
2013-05-30;12;9;6;8;7;6;100;86;67;1007;1006;1004;10;10;8;23;10;NA;0;7;"Rain";285
2013-05-31;10;8;7;10;8;7;100;96;87;1004;1001;999;10;8;3;39;29;60;0;8;"Rain";257
2013-06-01;13;9;6;12;11;6;100;95;82;1011;1008;1004;10;8;3;29;10;45;0;6;"Fog-Rain";292
2013-06-02;12;10;7;11;9;6;100;96;87;1022;1016;1011;10;7;4;39;24;50;0;7;"Rain";288
2013-06-03;8;7;6;7;6;4;100;96;81;1023;1023;1022;10;9;4;23;16;NA;0;7;"Rain";272
2013-06-04;16;11;6;11;8;6;100;87;63;1023;1020;1018;10;8;5;16;11;NA;0;6;"Rain";233
2013-06-05;20;14;9;12;10;8;100;77;46;1019;1018;1017;10;9;8;16;6;NA;0;3;"Fog";63
2013-06-06;22;13;6;13;11;6;100;76;41;1020;1019;1018;10;10;10;24;6;NA;0;2;"Fog";65
2013-06-07;22;14;8;14;12;8;100;78;53;1020;1019;1018;10;10;10;14;8;NA;0;5;"Fog";57
2013-06-08;24;17;9;15;12;9;100;74;41;1019;1015;1011;10;10;8;14;6;NA;0;2;"Fog";70
2013-06-09;23;17;11;16;13;11;100;81;57;1011;1009;1007;10;10;8;23;10;35;0;5;"Fog-Rain-Thunderstorm";299
2013-06-10;16;14;13;14;13;11;100;91;77;1013;1010;1007;10;10;10;29;13;NA;0;6;"Rain";257
2013-06-11;19;14;11;13;12;8;100;83;52;1020;1017;1013;10;9;6;19;10;39;0;6;"Rain";281
2013-06-12;22;16;11;14;11;8;100;74;43;1022;1021;1020;10;8;5;14;6;NA;0;2;"Fog";239
2013-06-13;26;17;9;14;11;9;100;68;34;1021;1019;1014;10;10;10;16;5;NA;0;NA;"Fog";110
2013-06-14;17;14;12;15;11;8;94;80;63;1023;1020;1015;10;10;8;32;13;48;0;6;"Rain";350
2013-06-15;26;18;10;15;13;10;100;74;44;1018;1017;1015;10;9;2;21;6;NA;0;5;"Fog-Rain";254
2013-06-16;26;20;15;16;14;12;100;73;47;1019;1017;1016;10;10;10;14;6;NA;0;2;"Rain";145
2013-06-17;31;22;13;20;18;13;100;75;46;1017;1015;1014;10;10;10;19;8;NA;0;NA;"Fog";75
2013-06-18;33;24;15;20;18;15;100;68;36;1018;1016;1014;10;10;10;24;6;NA;0;NA;"Fog";98
2013-06-19;33;24;15;19;16;13;94;59;29;1016;1014;1012;NA;NA;NA;23;10;NA;0;NA;"";67
2013-06-20;33;24;16;21;17;13;94;65;29;1014;1012;1009;10;10;10;35;6;29;0;6;"Thunderstorm";269
2013-06-21;23;19;15;17;13;11;94;70;47;1018;1017;1013;10;10;8;37;14;55;0;5;"Rain-Thunderstorm";269
2013-06-22;20;17;13;16;14;13;100;88;68;1019;1018;1017;10;9;3;19;10;NA;0;5;"Rain";292
2013-06-23;20;16;11;15;13;11;100;88;64;1020;1017;1015;10;9;4;23;10;NA;0;6;"Fog-Rain";247
2013-06-24;15;13;11;12;11;10;100;91;77;1021;1020;1019;10;10;6;24;13;NA;0;6;"Rain";207
2013-06-25;15;13;11;11;9;8;94;85;63;1025;1023;1021;10;10;10;32;18;NA;0;6;"Rain";283
2013-06-26;15;11;7;10;6;3;100;73;48;1028;1026;1025;10;10;10;26;16;39;0;6;"Rain";290
2013-06-27;16;10;5;11;7;5;100;81;48;1028;1024;1023;10;10;10;21;5;NA;0;6;"Rain";232
2013-06-28;17;12;8;11;9;3;100;81;39;1023;1021;1020;10;10;10;21;6;NA;0;3;"Rain-Thunderstorm";224
2013-06-29;16;11;7;14;11;7;100;91;68;1022;1020;1018;10;9;2;32;13;NA;0;6;"Rain";231
2013-06-30;18;14;10;12;9;8;100;78;52;1024;1023;1022;10;10;10;21;11;NA;0;3;"Rain";282
2013-07-01;22;16;10;13;11;9;100;73;46;1023;1020;1017;10;10;10;10;5;NA;0;2;"";92
2013-07-02;26;18;10;15;12;10;100;71;39;1018;1017;1015;10;10;10;11;6;NA;0;5;"Fog";268
2013-07-03;23;18;14;16;14;11;94;80;50;1018;1015;1013;10;10;10;21;11;NA;0;6;"Rain";245
2013-07-04;23;19;15;18;16;14;100;80;57;1025;1021;1018;10;10;10;14;8;NA;0;5;"Rain";252
2013-07-05;23;19;16;16;14;13;100;74;53;1028;1027;1025;10;10;10;16;8;23;0;6;"";301
2013-07-06;24;18;13;16;14;12;100;78;57;1028;1027;1026;10;10;8;23;10;NA;0;5;"";57
2013-07-07;25;19;14;17;15;14;100;75;50;1028;1027;1026;10;10;10;24;13;NA;0;3;"";60
2013-07-08;25;20;15;15;13;11;88;65;41;1028;1027;1025;10;10;10;23;13;40;0;5;"";58
2013-07-09;25;19;13;14;13;12;94;65;44;1026;1023;1020;NA;NA;NA;24;13;NA;0;NA;"";54
2013-07-10;27;20;13;16;13;9;94;64;32;1020;1017;1014;10;10;10;14;6;26;0;1;"";351
2013-07-11;21;17;14;14;11;7;88;65;40;1020;1017;1016;10;10;10;19;13;34;0;4;"";348
2013-07-12;22;14;8;11;9;7;100;67;38;1021;1020;1020;10;10;10;13;6;NA;0;2;"Fog";38
2013-07-13;24;16;7;12;9;6;100;66;33;1022;1020;1020;10;10;10;14;5;48;0;1;"Fog";316
2013-07-14;25;17;9;13;10;8;100;64;34;1022;1021;1020;10;10;10;14;5;NA;0;1;"";298
2013-07-15;25;18;11;14;11;6;94;63;33;1023;1022;1021;10;10;10;21;10;NA;0;3;"";283
2013-07-16;26;17;8;12;9;7;100;63;30;1024;1023;1021;10;10;10;14;6;NA;0;NA;"Fog";73
2013-07-17;28;18;8;13;11;8;100;63;30;1023;1021;1020;10;10;10;16;6;NA;0;NA;"Fog";40
2013-07-18;28;20;13;15;12;9;94;59;32;1022;1021;1019;NA;NA;NA;24;11;NA;0;NA;"";52
2013-07-19;28;20;13;15;13;11;100;63;35;1021;1019;1018;10;10;10;16;10;34;0;1;"";45
2013-07-20;28;20;13;15;13;11;94;61;37;1020;1019;1018;10;10;10;24;11;NA;0;1;"";54
2013-07-21;28;21;15;14;12;9;82;57;30;1021;1020;1019;NA;NA;NA;21;13;40;0;NA;"";72
2013-07-22;29;20;11;15;11;8;100;60;27;1020;1019;1016;10;10;10;14;6;NA;0;NA;"Fog";58
2013-07-23;31;21;12;15;11;8;94;57;24;1017;1015;1013;NA;NA;NA;19;5;NA;0;NA;"";84
2013-07-24;30;23;17;16;14;11;83;61;33;1018;1016;1015;10;10;10;37;10;NA;0;5;"Rain-Thunderstorm";258
2013-07-25;30;22;14;18;16;12;100;74;35;1019;1018;1017;10;10;10;26;8;45;0;2;"Fog-Rain-Thunderstorm";212
2013-07-26;31;23;15;18;14;11;100;63;29;1018;1017;1015;10;10;10;13;5;NA;0;NA;"Fog";86
2013-07-27;35;24;14;18;14;10;94;55;23;1015;1013;1011;NA;NA;NA;16;6;NA;0;NA;"";97
2013-07-28;34;24;15;18;14;12;88;54;26;1017;1013;1009;10;10;10;35;10;53;0;5;"Rain-Thunderstorm";87
2013-07-29;24;19;15;19;16;14;100;80;53;1021;1017;1014;10;9;5;35;13;48;0;5;"Rain";280
2013-07-30;24;19;14;15;13;11;94;72;44;1023;1022;1020;10;10;7;26;18;NA;0;4;"Rain";264
2013-07-31;26;21;16;15;14;12;88;63;42;1022;1021;1020;10;10;10;29;13;NA;0;4;"";273
2013-08-01;31;21;11;16;13;8;100;63;24;1021;1019;1016;10;10;10;16;6;NA;0;NA;"Fog";70
2013-08-02;34;22;11;16;13;8;100;59;20;1019;1017;1016;10;10;10;13;5;NA;0;NA;"Fog";43
2013-08-03;32;23;15;19;14;11;88;60;29;1023;1018;1016;10;10;8;35;8;37;0;6;"Rain-Thunderstorm";275
2013-08-04;29;21;14;18;16;13;100;72;42;1023;1022;1021;10;10;10;42;11;63;0;5;"Fog-Rain";245
2013-08-05;31;21;12;17;14;12;100;65;31;1023;1019;1016;10;10;10;19;8;37;0;NA;"Fog";74
2013-08-06;33;24;17;18;15;11;94;63;26;1019;1016;1012;10;10;9;37;8;60;0;6;"Rain-Thunderstorm";154
2013-08-07;28;21;15;20;17;15;100;79;51;1017;1013;1011;10;10;10;27;10;NA;0;6;"Fog";49
2013-08-08;26;21;17;18;16;14;88;71;51;1019;1016;1012;10;10;10;23;13;NA;0;6;"";297
2013-08-09;19;17;15;17;16;14;94;91;83;1023;1021;1019;10;8;3;19;10;NA;0;6;"Rain";296
2013-08-10;24;18;12;14;12;10;100;73;41;1023;1021;1019;10;9;4;16;10;NA;0;3;"Fog";253
2013-08-11;23;19;15;14;12;10;94;67;44;1021;1020;1018;10;10;10;19;10;NA;0;3;"Rain";282
2013-08-12;26;19;12;14;12;10;94;68;39;1020;1017;1015;10;10;10;19;6;NA;0;2;"";279
